bin_id,cn_ratio,moisture_level,aeration_frequency,daily_temperature,odor_level,decomposition_days,final_n,final_p,final_k
BIN-001,25.5,55.2,4,62.1,2,35,2.8,1.5,2.1
BIN-002,30.1,48.7,3,58.9,3,42,2.3,1.2,1.8
BIN-003,22.8,61.3,5,65.4,1,28,3.1,1.7,2.4
BIN-004,35.2,45.1,2,52.3,4,58,1.9,0.9,1.4
BIN-005,27.3,57.8,4,60.2,2,38,2.6,1.4,2.0
BIN-006,20.1,65.4,6,68.1,1,25,3.4,1.9,2.7
BIN-007,32.6,42.9,3,55.7,3,48,2.1,1.1,1.6
BIN-008,26.8,59.1,4,63.8,2,33,2.9,1.6,2.2
BIN-009,18.5,52.3,5,59.4,2,31,2.5,1.3,1.9
BIN-010,29.4,50.6,3,57.2,3,45,2.2,1.2,1.7
